Sample	Chromosome	Start_Position.bp.	End_Position.bp.	Length.snp.	Median_Ratio	Median_logR	TITAN_state	TITAN_call	Copy_Number	MinorCN	MajorCN	Clonal_Cluster	Cellular_Prevalence	logR_Copy_Number	Corrected_Ratio	Corrected_Copy_Number	Corrected_Call	Corrected_MajorCN	Corrected_MinorCN
IIICF_a2	chr14	36166496	36472475	157	0.625	0.27829	3	HET	2	1	1	NA	NA	2.43123680034873	0.626383161872322	2	NEUT	1	1
IIICF_a2	chr14	36475613	40789139	2163	0.655172	0.541382	5	GAIN	3	1	2	1	1	2.92298239157851	0.656600161809055	3	GAIN	2	1
IIICF_a2	chr14	40886076	59459059	10976	0.6	0.211284	3	HET	2	1	1	NA	NA	2.31967917931688	0.601159744528403	2	NEUT	1	1
IIICF_a2	chr14	59461285	59539668	103	0.607143	0.414267	5	GAIN	3	1	2	1	1	2.67419116076833	0.608220858150549	3	GAIN	2	1
IIICF_a2	chr14	59540769	60387741	719	0.6	0.280199	3	HET	2	1	1	NA	NA	2.4344916071772	0.601105050117212	2	NEUT	1	1
IIICF_a2	chr14	60391027	60648889	44	0.678235	0.721342	5	GAIN	3	1	2	1	1	3.3148818823104	0.679681489179065	3	GAIN	2	1
IIICF_a2	chr14	60678818	91608936	16684	0.6	0.140279	3	HET	2	1	1	NA	NA	2.2069836842123	0.601218964714197	2	NEUT	1	1
IIICF_a2	chr14	91611001	98679071	5381	0.6	0.507184	5	GAIN	3	1	2	1	1	2.85387984176933	0.600942658901222	3	GAIN	2	1
IIICF_a2	chr14	98681076	99558686	855	0.571429	0.890013	8	BCNA	4	2	2	1	1	3.7293385392761	0.571944267816635	4	AMP	2	2
IIICF_a2	chr14	99562392	100229516	487	0.571429	0.727822	5	GAIN	3	1	2	1	1	3.32992557922184	0.572006072394235	3	GAIN	2	1
IIICF_a2	chr14	100230841	100409384	255	0.560976	0.855435	8	BCNA	4	2	2	1	1	3.64038061213987	0.561426611628891	4	AMP	2	2
IIICF_a2	chr14	100410582	101056280	113	0.566667	0.704513	5	GAIN	3	1	2	1	1	3.27612653593761	0.567214445010142	3	GAIN	2	1
IIICF_a2	chr14	101060605	101119663	79	0.567568	0.867684	8	BCNA	4	2	2	1	1	3.67164971919665	0.568063073953995	4	AMP	2	2
IIICF_a2	chr14	101120234	101699965	398	0.565217	0.759038	5	GAIN	3	1	2	1	1	3.40334969772909	0.565732518788723	3	GAIN	2	1
IIICF_a2	chr14	101700262	101915881	156	0.565942	0.820204	8	BCNA	4	2	2	1	1	3.55190922229896	0.566441448270833	4	AMP	2	2
IIICF_a2	chr14	101923015	102110332	132	0.571429	0.764264	5	GAIN	3	1	2	1	1	3.41579793127903	0.571991564930738	3	GAIN	2	1
IIICF_a2	chr14	102111800	102299420	137	0.565217	0.873198	8	BCNA	4	2	2	1	1	3.68581268362306	0.565693011904123	4	AMP	2	2
IIICF_a2	chr14	102301077	103629812	1083	0.567568	0.728143	5	GAIN	3	1	2	1	1	3.33067255735723	0.568113757084452	3	GAIN	2	1
IIICF_a2	chr14	103632050	103659986	41	0.592593	0.905102	8	BCNA	4	2	2	1	1	3.7688308418807	0.593253939590141	4	AMP	2	2
IIICF_a2	chr14	103660158	104709870	1040	0.567568	0.708616	5	GAIN	3	1	2	1	1	3.28553366406924	0.568121255066002	3	GAIN	2	1
IIICF_a2	chr14	104720156	104729911	30	0.559028	1.037166	8	BCNA	4	2	2	1	1	4.13269126556973	0.559412251315421	4	AMP	2	2
IIICF_a2	chr14	104730213	104789894	92	0.576923	0.671357	5	GAIN	3	1	2	1	1	3.20108200518587	0.577569471926408	3	GAIN	2	1
IIICF_a2	chr14	104790133	104819663	41	0.580645	0.860561	8	BCNA	4	2	2	1	1	3.65343391012269	0.58123883589777	4	AMP	2	2
IIICF_a2	chr14	104821938	104954376	118	0.569498	0.8095	5	GAIN	3	1	2	1	1	3.52545467839705	0.570028331504664	3	GAIN	2	1
IIICF_a2	chr14	104957314	104969887	37	0.565217	1.0104	8	BCNA	4	2	2	1	1	4.05623072184797	0.565649542139263	4	AMP	2	2
IIICF_a2	chr14	104970219	106009572	564	0.571429	0.676161	5	GAIN	3	1	2	1	1	3.21184871866758	0.572027287246674	3	GAIN	2	1
IIICF_a2	chr14	106250353	106299566	78	0.564583	0.831198	8	BCNA	4	2	2	1	1	3.57928559090051	0.565068413800674	4	AMP	2	2
IIICF_a2	chr14	106300571	106409078	33	0.586207	0.597336	5	GAIN	3	1	2	1	1	3.03963938603796	0.586969975733383	3	GAIN	2	1
IIICF_a2	chr14	106483586	106986643	806	0.615385	0.893916	8	BCNA	4	2	2	1	1	3.73951425676515	0.616215088539249	4	AMP	2	2
IIICF_a2	chr14	106987672	106987725	7	1	0.884668	6	ALOH	4	0	4	1	1	3.71544789618683	1	4	AMP	4	0
IIICF_a2	chr14	106988115	107020177	195	0.566667	0.957031	8	BCNA	4	2	2	1	1	3.90794477711953	0.567125936660311	4	AMP	2	2
IIICF_a2	chr14	107021219	107029994	201	0.586957	0.788763	5	GAIN	3	1	2	1	1	3.47475905054332	0.587630240308183	3	GAIN	2	1
IIICF_a2	chr14	107030335	107109993	466	0.6	0.968822	8	BCNA	4	2	2	1	1	3.94023565825497	0.600682759984223	4	AMP	2	2
IIICF_a2	chr14	107110136	107119927	201	0.611111	0.75872	5	GAIN	3	1	2	1	1	3.40259368214013	0.611989490807942	3	GAIN	2	1
IIICF_a2	chr14	107120423	107268223	241	0.622951	1.057832	8	BCNA	4	2	2	1	1	4.19270450159104	0.623739911101078	4	AMP	2	2
IIICF_a2	chr15	21910347	22489988	247	0.752212	0.635574	5	GAIN	3	1	2	1	1	3.12200342104891	0.754385314752742	3	GAIN	2	1
IIICF_a2	chr15	22500808	23691016	315	0.666667	0.225633	3	HET	2	1	1	NA	NA	2.34313465660609	0.668580562392974	2	NEUT	1	1
IIICF_a2	chr15	23706598	23758230	84	0.636364	0.405925	5	GAIN	3	1	2	1	1	2.65861787419505	0.637743856959753	3	GAIN	2	1
IIICF_a2	chr15	23760121	23868917	73	0.666667	0.245835	3	HET	2	1	1	NA	NA	2.37655563870255	0.668553652383617	2	NEUT	1	1
IIICF_a2	chr15	23873412	24159490	241	0.684211	0.353396	5	GAIN	3	1	2	1	1	2.56259590483107	0.686144862932113	3	GAIN	2	1
IIICF_a2	chr15	24160467	24219964	163	0.647059	0.179168	3	HET	2	1	1	NA	NA	2.26801880051809	0.648803356367154	2	NEUT	1	1
IIICF_a2	chr15	24220630	25059698	338	0.666667	0.448172	5	GAIN	3	1	2	1	1	2.73842176904958	0.668304342505538	3	GAIN	2	1
IIICF_a2	chr15	25062938	25539976	236	0.666667	0.271955	3	HET	2	1	1	NA	NA	2.42046656035341	0.668519425657928	2	NEUT	1	1
IIICF_a2	chr15	25566111	25819764	257	0.647059	0.361388	5	GAIN	3	1	2	1	1	2.57698057904893	0.648594220353491	3	GAIN	2	1
IIICF_a2	chr15	25820142	26189666	421	0.666667	0.247152	3	HET	2	1	1	NA	NA	2.37875069677809	0.668551911422886	2	NEUT	1	1
IIICF_a2	chr15	26190696	26219569	100	0.666667	0.387468	5	GAIN	3	1	2	1	1	2.62447973008518	0.66837542788731	3	GAIN	2	1
IIICF_a2	chr15	26219949	27309622	1046	0.653846	0.281394	3	HET	2	1	1	NA	NA	2.43653125118879	0.655544652253669	2	NEUT	1	1
IIICF_a2	chr15	27312341	28190066	824	0.666667	0.374149	5	GAIN	3	1	2	1	1	2.60011474050019	0.66839143711453	3	GAIN	2	1
IIICF_a2	chr15	28221642	29438819	64	0.686154	0.243631	3	HET	2	1	1	NA	NA	2.37288668785086	0.688264501325921	2	NEUT	1	1
IIICF_a2	chr15	29442204	31389278	478	0.653846	0.379402	5	GAIN	3	1	2	1	1	2.60969741321556	0.655431938385043	3	GAIN	2	1
IIICF_a2	chr15	31392141	31901966	307	0.666667	0.322142	3	HET	2	1	1	NA	NA	2.50710127119239	0.668455413739834	2	NEUT	1	1
IIICF_a2	chr15	32021870	34557989	1649	0.666667	0.409541	5	GAIN	3	1	2	1	1	2.66535735881358	0.668349226342269	3	GAIN	2	1
IIICF_a2	chr15	34560605	34579765	30	0.641711	0.169495	3	HET	2	1	1	NA	NA	2.25268325251675	0.643403363651585	2	NEUT	1	1
IIICF_a2	chr15	34580069	34619823	119	0.68	0.358779	5	GAIN	3	1	2	1	1	2.57227591777593	0.681882544322361	3	GAIN	2	1
IIICF_a2	chr15	34620436	34669761	98	0.636667	0.291223	3	HET	2	1	1	NA	NA	2.4533717871568	0.638165616642224	2	NEUT	1	1
IIICF_a2	chr15	34736087	35253636	423	0.666667	0.48419	5	GAIN	3	1	2	1	1	2.80832924543379	0.66826358429219	3	GAIN	2	1
IIICF_a2	chr15	35291454	35390657	47	0.692308	0.216491	3	HET	2	1	1	NA	NA	2.32816380435685	0.694530153599202	2	NEUT	1	1
IIICF_a2	chr15	35395638	40359228	2973	0.666667	0.437109	5	GAIN	3	1	2	1	1	2.71729756606509	0.668317071165025	3	GAIN	2	1
IIICF_a2	chr15	40360741	46005054	1781	0.666667	0.240868	3	HET	2	1	1	NA	NA	2.36829509252636	0.668560232973672	2	NEUT	1	1
IIICF_a2	chr15	46019897	50368987	2706	0.666667	0.406157	5	GAIN	3	1	2	1	1	2.65904976781998	0.668353216788726	3	GAIN	2	1
IIICF_a2	chr15	50372531	51229177	512	0.666667	0.273405	3	HET	2	1	1	NA	NA	2.42292755782488	0.668517544126289	2	NEUT	1	1
IIICF_a2	chr15	51230555	52068874	593	0.666667	0.349129	5	GAIN	3	1	2	1	1	2.55494836693446	0.668421921711367	3	GAIN	2	1
IIICF_a2	chr15	52070451	53179298	683	0.666667	0.28883	3	HET	2	1	1	NA	NA	2.44926116354824	0.668497647718294	2	NEUT	1	1
IIICF_a2	chr15	53180177	54759563	1402	0.666667	0.390524	5	GAIN	3	1	2	1	1	2.63010199341839	0.668371775849673	3	GAIN	2	1
IIICF_a2	chr15	54770420	56478983	950	0.655172	0.260069	3	HET	2	1	1	NA	NA	2.40038613846075	0.656911091787487	2	NEUT	1	1
IIICF_a2	chr15	56482165	56579704	163	0.645161	0.374075	5	GAIN	3	1	2	1	1	2.59997999665357	0.646663000929145	3	GAIN	2	1
IIICF_a2	chr15	56583551	58666679	1057	0.666667	0.298366	3	HET	2	1	1	NA	NA	2.46568244805113	0.668485455723729	2	NEUT	1	1
IIICF_a2	chr15	58670135	58740152	114	0.666667	0.408926	5	GAIN	3	1	2	1	1	2.66420993207635	0.668349950846543	3	GAIN	2	1
IIICF_a2	chr15	58740874	61609936	2005	0.65625	0.260462	3	HET	2	1	1	NA	NA	2.4010474385203	0.658000691172777	2	NEUT	1	1
IIICF_a2	chr15	61610020	61917925	301	0.68	0.367613	5	GAIN	3	1	2	1	1	2.58824019465621	0.681870932780718	3	GAIN	2	1
IIICF_a2	chr15	61945536	87768116	12799	0.653846	0.219461	3	HET	2	1	1	NA	NA	2.33301704837694	0.655620020170082	2	NEUT	1	1
IIICF_a2	chr15	87780699	87849266	70	0.625	0.379884	5	GAIN	3	1	2	1	1	2.61057844029799	0.626288141353242	3	GAIN	2	1
IIICF_a2	chr15	87850132	102113153	10393	0.666667	0.190781	3	HET	2	1	1	NA	NA	2.28656635943175	0.668627902792985	2	NEUT	1	1
IIICF_a2	chr16	94168	2318335	987	1	-0.357762	2	NLOH	2	0	2	1	1	1.55483996379442	1	2	NEUT	2	0
IIICF_a2	chr16	2320803	2320838	3	0.647059	-0.375963	3	HET	2	1	1	NA	NA	1.53501009682175	0.649636333558717	2	NEUT	1	1
IIICF_a2	chr16	2321036	2389352	32	1	-0.58139	1	DLOH	1	0	1	1	1	1.3277161322684	1	1	HETD	1	0
IIICF_a2	chr16	2431216	14765212	9354	1	-0.194868	2	NLOH	2	0	2	1	1	1.74390661884423	1	2	NEUT	2	0
IIICF_a2	chr16	15051084	15059238	6	0.783333	-0.454184	3	HET	2	1	1	NA	NA	1.4525801022324	0.788580438120014	2	NEUT	1	1
IIICF_a2	chr16	15130351	21337015	2714	1	-0.148525	2	NLOH	2	0	2	1	1	1.80171293679429	1	2	NEUT	2	0
IIICF_a2	chr16	21570199	21572585	5	0.571429	-0.198303	3	HET	2	1	1	NA	NA	1.73969540786832	0.572533565844075	2	NEUT	1	1
IIICF_a2	chr16	21574705	21579370	5	1	-0.198303	2	NLOH	2	0	2	1	1	1.73969540786832	1	2	NEUT	2	0
IIICF_a2	chr16	21582135	21593694	13	0.611111	-0.335636	3	HET	2	1	1	NA	NA	1.57928544854106	0.613003721341592	2	NEUT	1	1
IIICF_a2	chr16	21608472	22437657	50	1	-0.206682	2	NLOH	2	0	2	1	1	1.72946495704341	1	2	NEUT	2	0
IIICF_a2	chr16	22630531	22709923	76	0.577352	-0.137774	3	HET	2	1	1	NA	NA	1.81539072457648	0.57849828257789	2	NEUT	1	1
IIICF_a2	chr16	22712979	26355754	2437	1	-0.155354	2	NLOH	2	0	2	1	1	1.79307763622048	1	2	NEUT	2	0
IIICF_a2	chr16	26385691	26401952	7	0.692308	-0.02873	3	HET	2	1	1	NA	NA	1.9600352782075	0.694947512479651	2	NEUT	1	1
IIICF_a2	chr16	26417888	31939622	1639	1	-0.233561	2	NLOH	2	0	2	1	1	1.69704484569264	1	2	NEUT	2	0
IIICF_a2	chr16	32520030	32562084	904	0.586957	-0.151819	3	HET	2	1	1	NA	NA	1.79754255611009	0.588258414448352	2	NEUT	1	1
IIICF_a2	chr16	32562409	32590262	30	1	-0.693334	1	DLOH	1	0	1	1	1	1.2265807843293	1	1	HETD	1	0
IIICF_a2	chr16	32590283	32591560	76	0.54386	-0.625563	3	HET	2	1	1	NA	NA	1.28686843121137	0.544776905835773	2	NEUT	1	1
IIICF_a2	chr16	32591752	32599118	22	1	-0.625563	1	DLOH	1	0	1	1	1	1.28686843121137	1	1	HETD	1	0
IIICF_a2	chr16	32600677	32602700	66	0.596296	-0.420436	3	HET	2	1	1	NA	NA	1.48759660769471	0.598037459283604	2	NEUT	1	1
IIICF_a2	chr16	32603025	32643126	52	1	-0.629742	1	DLOH	1	0	1	1	1	1.2830683875953	1	1	HETD	1	0
IIICF_a2	chr16	33590147	33590593	10	0.671981	-0.732758	3	HET	2	1	1	NA	NA	1.1927910908335	0.675859879961919	2	NEUT	1	1
IIICF_a2	chr16	33593075	33608540	12	1	-0.625511	1	DLOH	1	0	1	1	1	1.28691578516352	1	1	HETD	1	0
IIICF_a2	chr16	33608585	33608725	10	0.69059	-0.518265	3	HET	2	1	1	NA	NA	1.38830317462296	0.694283227408649	2	NEUT	1	1
IIICF_a2	chr16	33613102	33893960	30	1	-0.680775	1	DLOH	1	0	1	1	1	1.23754028345498	1	1	HETD	1	0
IIICF_a2	chr16	33896499	33973500	1134	0.66844	0.016454	3	HET	2	1	1	NA	NA	2.02324923719405	0.670679680681938	2	NEUT	1	1
IIICF_a2	chr16	33973937	33973937	1	0.926893	0.019792	1	DLOH	1	0	1	1	1	2.02799821657075	0.932555936886036	1	HETD	1	0
IIICF_a2	chr16	33974775	34009890	289	0.627451	0.241171	3	HET	2	1	1	NA	NA	2.36879819333584	0.628898456233336	2	NEUT	1	1
IIICF_a2	chr16	34180003	34189995	227	0.66129	0.425219	5	GAIN	3	1	2	1	1	2.69477412878355	0.662900183341742	3	GAIN	2	1
IIICF_a2	chr16	34190006	46500472	466	0.686161	0.037521	3	HET	2	1	1	NA	NA	2.05340628945508	0.688599956597705	2	NEUT	1	1
IIICF_a2	chr16	46738613	48229590	67	1	-0.297135	2	NLOH	2	0	2	1	1	1.62272663310756	1	2	NEUT	2	0
IIICF_a2	chr16	48280955	48281323	21	0.714286	-0.357965	3	HET	2	1	1	NA	NA	1.55461741426609	0.717994177603454	2	NEUT	1	1
IIICF_a2	chr16	48409822	58489364	5863	1	-0.316491	2	NLOH	2	0	2	1	1	1.60074210022243	1	2	NEUT	2	0
IIICF_a2	chr16	58492550	58809783	189	1	-0.475889	1	DLOH	1	0	1	1	1	1.43048824447914	1	1	HETD	1	0
IIICF_a2	chr16	58821876	69969917	5183	1	-0.263846	2	NLOH	2	0	2	1	1	1.66123300645382	1	2	NEUT	2	0
IIICF_a2	chr16	70190003	70199541	26	0.623482	-0.361809	3	HET	2	1	1	NA	NA	1.55040913053483	0.625624632037263	2	NEUT	1	1
IIICF_a2	chr16	70199563	70727977	103	1	-0.479064	1	DLOH	1	0	1	1	1	1.42728443002563	1	1	HETD	1	0
IIICF_a2	chr16	70730573	74529631	1381	1	-0.294271	2	NLOH	2	0	2	1	1	1.62600468557073	1	2	NEUT	2	0
IIICF_a2	chr16	74534903	75888490	500	1	-0.481832	1	DLOH	1	0	1	1	1	1.42449705643591	1	1	HETD	1	0
IIICF_a2	chr16	75893084	78637962	1886	1	-0.313263	2	NLOH	2	0	2	1	1	1.60438799795438	1	2	NEUT	2	0
IIICF_a2	chr16	78641740	78929313	100	1	-0.495669	1	DLOH	1	0	1	1	1	1.41064311547978	1	1	HETD	1	0
IIICF_a2	chr16	78931679	81039124	1604	1	-0.307383	2	NLOH	2	0	2	1	1	1.61105022429312	1	2	NEUT	2	0
IIICF_a2	chr16	81054297	81539375	311	1	-0.479276	1	DLOH	1	0	1	1	1	1.42707075704608	1	1	HETD	1	0
IIICF_a2	chr16	81541304	81709369	144	1	-0.368377	2	NLOH	2	0	2	1	1	1.54324459794187	1	2	NEUT	2	0
IIICF_a2	chr16	81711245	81868243	153	1	-0.558123	1	DLOH	1	0	1	1	1	1.34973979701576	1	1	HETD	1	0
IIICF_a2	chr16	81870022	84209864	2716	1	-0.312246	2	NLOH	2	0	2	1	1	1.60553834998618	1	2	NEUT	2	0
IIICF_a2	chr16	84210172	85808322	1050	1	-0.486576	1	DLOH	1	0	1	1	1	1.41973227223807	1	1	HETD	1	0
IIICF_a2	chr16	85810349	87347842	1195	1	-0.351038	2	NLOH	2	0	2	1	1	1.56222923072166	1	2	NEUT	2	0
IIICF_a2	chr16	87349533	90149995	1010	1	-0.525454	1	DLOH	1	0	1	1	1	1.38126869691559	1	1	HETD	1	0
IIICF_a2	chr17	828	164040	150	1	0.472648	4	ALOH	3	0	3	1	1	2.78573702143138	1	3	GAIN	3	0
IIICF_a2	chr17	166166	166166	1	0.533333	0.495419	5	GAIN	3	1	2	1	1	2.8304829475782	0.533649813818623	3	GAIN	2	1
IIICF_a2	chr17	167372	1231593	635	1	0.225809	2	NLOH	2	0	2	1	1	2.34342380430968	1	2	NEUT	2	0
IIICF_a2	chr17	1231800	1231869	2	0.58087	0.287984	3	HET	2	1	1	NA	NA	2.44780956068895	0.581758791869344	2	NEUT	1	1
IIICF_a2	chr17	1232743	2069003	725	1	0.267399	2	NLOH	2	0	2	1	1	2.41275001257098	1	2	NEUT	2	0
IIICF_a2	chr17	2070698	2149425	99	1	0.382253	4	ALOH	3	0	3	1	1	2.61491291473676	1	3	GAIN	3	0
IIICF_a2	chr17	2153776	4166804	1375	1	0.205381	2	NLOH	2	0	2	1	1	2.31009741011951	1	2	NEUT	2	0
IIICF_a2	chr17	4170005	4238324	61	1	0.450124	4	ALOH	3	0	3	1	1	2.74216584935085	1	3	GAIN	3	0
IIICF_a2	chr17	4240175	5034469	594	1	0.218406	2	NLOH	2	0	2	1	1	2.33129194030363	1	2	NEUT	2	0
IIICF_a2	chr17	5035657	5036329	10	0.708333	0.220479	3	HET	2	1	1	NA	NA	2.33468285138856	0.710733603478369	2	NEUT	1	1
IIICF_a2	chr17	5037724	5340319	151	1	0.289319	2	NLOH	2	0	2	1	1	2.45010059887955	1	2	NEUT	2	0
IIICF_a2	chr17	5346222	6108653	385	1	0.385108	4	ALOH	3	0	3	1	1	2.62014607229404	1	3	GAIN	3	0
IIICF_a2	chr17	6110723	6165537	53	1	0.270151	2	NLOH	2	0	2	1	1	2.4174081910034	1	2	NEUT	2	0
IIICF_a2	chr17	6172073	6312267	143	1	0.342585	4	ALOH	3	0	3	1	1	2.54326372840115	1	3	GAIN	3	0
IIICF_a2	chr17	6321594	6578932	62	1	0.249706	2	NLOH	2	0	2	1	1	2.38301319114627	1	2	NEUT	2	0
IIICF_a2	chr17	6580851	6859192	202	1	0.384515	4	ALOH	3	0	3	1	1	2.61905826294157	1	3	GAIN	3	0
IIICF_a2	chr17	6861052	7829928	470	1	0.280045	2	NLOH	2	0	2	1	1	2.43422888052416	1	2	NEUT	2	0
IIICF_a2	chr17	7830610	7899310	62	1	0.480356	4	ALOH	3	0	3	1	1	2.80080454589565	1	3	GAIN	3	0
IIICF_a2	chr17	7901979	8304739	356	1	0.192932	2	NLOH	2	0	2	1	1	2.29001822043626	1	2	NEUT	2	0
IIICF_a2	chr17	8312972	8313047	3	0.583333	0.308904	3	HET	2	1	1	NA	NA	2.48395590398219	0.584235533626103	2	NEUT	1	1
IIICF_a2	chr17	8325570	8619982	137	1	0.417543	4	ALOH	3	0	3	1	1	2.68033163841172	1	3	GAIN	3	0
IIICF_a2	chr17	8620786	8649638	53	1	0.17873	2	NLOH	2	0	2	1	1	2.26732217173166	1	2	NEUT	2	0
IIICF_a2	chr17	8650359	8690199	56	1	0.461549	4	ALOH	3	0	3	1	1	2.76418173145823	1	3	GAIN	3	0
IIICF_a2	chr17	8691796	9217229	430	1	0.209736	2	NLOH	2	0	2	1	1	2.31716266683216	1	2	NEUT	2	0
IIICF_a2	chr17	9229793	9409034	145	1	0.356469	4	ALOH	3	0	3	1	1	2.5681175215767	1	3	GAIN	3	0
IIICF_a2	chr17	9410489	10269019	855	1	0.277816	2	NLOH	2	0	2	1	1	2.4304293070539	1	2	NEUT	2	0
IIICF_a2	chr17	10270964	10495889	87	1	0.440276	4	ALOH	3	0	3	1	1	2.7233282426652	1	3	GAIN	3	0
IIICF_a2	chr17	10525160	10749059	93	1	0.269736	2	NLOH	2	0	2	1	1	2.41670517133315	1	2	NEUT	2	0
IIICF_a2	chr17	10751106	11706716	548	1	0.382552	4	ALOH	3	0	3	1	1	2.61546049035198	1	3	GAIN	3	0
IIICF_a2	chr17	11709170	11889421	110	1	0.27916	2	NLOH	2	0	2	1	1	2.43271959882986	1	2	NEUT	2	0
IIICF_a2	chr17	11892105	15689939	3275	1	0.45949	4	ALOH	3	0	3	1	1	2.76020116522759	1	3	GAIN	3	0
IIICF_a2	chr17	15806408	15906912	69	1	0.270438	2	NLOH	2	0	2	1	1	2.41789449399068	1	2	NEUT	2	0
IIICF_a2	chr17	15910286	16065829	130	1	0.441964	4	ALOH	3	0	3	1	1	2.72654798491514	1	3	GAIN	3	0
IIICF_a2	chr17	16066791	16071840	66	0.685855	0.062012	3	HET	2	1	1	NA	NA	2.08902278868504	0.688248433295556	2	NEUT	1	1
IIICF_a2	chr17	16073871	16508900	321	1	0.272591	2	NLOH	2	0	2	1	1	2.42154570024482	1	2	NEUT	2	0
IIICF_a2	chr17	16509917	16819928	135	1	0.444225	4	ALOH	3	0	3	1	1	2.73086659137414	1	3	GAIN	3	0
IIICF_a2	chr17	16820938	17757728	430	1	0.26954	2	NLOH	2	0	2	1	1	2.41637321306864	1	2	NEUT	2	0
IIICF_a2	chr17	17760789	17979039	170	1	0.443099	4	ALOH	3	0	3	1	1	2.72871503733107	1	3	GAIN	3	0
IIICF_a2	chr17	17980671	19519444	490	1	0.288617	2	NLOH	2	0	2	1	1	2.44889560888741	1	2	NEUT	2	0
IIICF_a2	chr17	19521600	19589975	39	1	0.488842	4	ALOH	3	0	3	1	1	2.81748626392827	1	3	GAIN	3	0
IIICF_a2	chr17	19590340	19907927	161	1	0.232746	2	NLOH	2	0	2	1	1	2.3548486358597	1	2	NEUT	2	0
IIICF_a2	chr17	19911830	20219508	260	1	0.410908	4	ALOH	3	0	3	1	1	2.66790957052987	1	3	GAIN	3	0
IIICF_a2	chr17	20522930	21057710	36	1	0.191737	2	NLOH	2	0	2	1	1	2.28809988451487	1	2	NEUT	2	0
IIICF_a2	chr17	21097648	21229989	1020	0.608108	0.26	3	HET	2	1	1	NA	NA	2.40027005093284	0.609319680122267	2	NEUT	1	1
IIICF_a2	chr17	21230008	21239978	274	0.677693	0.425472	5	GAIN	3	1	2	1	1	2.69525146079825	0.679466622894632	3	GAIN	2	1
IIICF_a2	chr17	21240004	21249969	413	0.681818	0.238077	3	HET	2	1	1	NA	NA	2.36366588556428	0.683887383803783	2	NEUT	1	1
IIICF_a2	chr17	21250042	21259827	140	0.656983	0.465683	5	GAIN	3	1	2	1	1	2.7721909700463	0.658506420293171	3	GAIN	2	1
IIICF_a2	chr17	26270925	41381934	5313	0.75	-0.16532	3	HET	2	1	1	NA	NA	1.78054871184965	0.753777255878988	2	NEUT	1	1
IIICF_a2	chr17	41382262	41382468	10	0.918087	0.036717	1	DLOH	1	0	1	1	1	2.05224727654233	0.923567588971478	1	HETD	1	0
IIICF_a2	chr17	41382596	49488724	3758	0.625	0.129027	3	HET	2	1	1	NA	NA	2.1896287207375	0.626535782762155	2	NEUT	1	1
IIICF_a2	chr17	49490268	49719082	186	0.565942	0.385096	5	GAIN	3	1	2	1	1	2.62012405485578	0.566619065238932	3	GAIN	2	1
IIICF_a2	chr17	49720491	52439367	2154	0.619048	0.204352	3	HET	2	1	1	NA	NA	2.30843114296595	0.620435380019261	2	NEUT	1	1
IIICF_a2	chr17	52508289	53750450	512	0.716518	0.637019	5	GAIN	3	1	2	1	1	3.12515893776852	0.718381855133123	3	GAIN	2	1
IIICF_a2	chr17	53751402	54369322	341	0.771429	0.905638	7	ASCNA	4	1	3	1	1	3.7702413208242	0.77336576690084	4	AMP	3	1
IIICF_a2	chr17	54392267	54402275	7	1	-1.312363	1	DLOH	1	0	1	1	1	0.7892518074801	1	1	HETD	1	0
IIICF_a2	chr17	54429889	55420241	548	0.75	0.723797	5	GAIN	3	1	2	1	1	3.32057335858857	0.75202542975666	3	GAIN	2	1
IIICF_a2	chr17	55426162	55488823	59	0.741935	0.830495	7	ASCNA	4	1	3	1	1	3.57752878680437	0.743754306288154	4	AMP	3	1
IIICF_a2	chr17	55490021	56448297	541	0.742857	0.725685	5	GAIN	3	1	2	1	1	3.32495694012273	0.744821965172307	3	GAIN	2	1
IIICF_a2	chr17	56451407	56698827	136	0.676548	0.831872	8	BCNA	4	2	2	1	1	3.58097072771164	0.67787433212203	4	AMP	2	2
IIICF_a2	chr17	56703124	56896834	126	0.65942	0.743957	5	GAIN	3	1	2	1	1	3.36767882834786	0.660693510103431	3	GAIN	2	1
IIICF_a2	chr17	56900010	57149695	110	0.611111	0.19921	3	HET	2	1	1	NA	NA	2.30012244975389	0.612410560061787	2	NEUT	1	1
IIICF_a2	chr17	57151579	57268441	32	0.747731	0.576385	5	GAIN	3	1	2	1	1	2.99542847395628	0.749955905955893	3	GAIN	2	1
IIICF_a2	chr17	57297147	64889933	3440	0.588235	-0.046134	3	HET	2	1	1	NA	NA	1.93620978821754	0.589460966873429	2	NEUT	1	1
IIICF_a2	chr17	64890112	64956399	65	0.676471	0.543342	5	GAIN	3	1	2	1	1	2.92699273553987	0.678092966793916	3	GAIN	2	1
IIICF_a2	chr17	64959667	81130897	8674	0.636364	-0.228695	3	HET	2	1	1	NA	NA	1.70286928517763	0.638518312376743	2	NEUT	1	1
IIICF_a2	chr18	131139	8028970	5323	0.583333	-0.136828	3	HET	2	1	1	NA	NA	1.81659914404235	0.584567093793589	2	NEUT	1	1
IIICF_a2	chr18	8033233	8298871	73	1	-1.081157	1	DLOH	1	0	1	1	1	0.931112274065338	1	1	HETD	1	0
IIICF_a2	chr18	8306355	14093617	4082	0.588235	-0.158481	3	HET	2	1	1	NA	NA	1.78913715393316	0.589561745160451	2	NEUT	1	1
IIICF_a2	chr18	19505213	26559612	1284	1	-1.046226	1	DLOH	1	0	1	1	1	0.9545911265455	1	1	HETD	1	0
